ID;Nombre;Marca;Clasificacio;Cantidad;Precio-Unitarios;Fecha-Vencimiento
1;Ibuprofeno;;;;;
2;Paracetamol;;;;;
3;Aspirina;;;;;
4;Loratadina;;;;;
5;Omeprazol;;;;;
6;Ranitidina;;;;;
7;Cetirizina;;;;;
8;Naproxeno;;;;;
9;Metformina;;;;;
10;Simvastatina;;;;;
11;Amoxicilina;;;;;
12;Ciprofloxacino;;;;;
13;Dipirona;;;;;
14;Diazepam;;;;;
15;Fluoxetina;;;;;
16;Citalopram;;;;;
17;Sertralina;;;;;
18;Pantoprazol;;;;;
19;Prednisona;;;;;
20;Hidroclorotiazida;;;;;
21;Losartán;;;;;
22;Metoprolol;;;;;
23;Atenolol;;;;;
24;Propranolol;;;;;
25;Valsartán;;;;;
26;26. Ramipril;;;;;
27;27. Enalapril;;;;;
28;28. Lisinopril;;;;;
29;29. Amlodipino;;;;;
30;30. Furosemida;;;;;
31;31. Esomeprazol;;;;;
32;32. Levotiroxina;;;;;
33;33. Rosuvastatina;;;;;
34;34. Atorvastatina;;;;;
35;35. Montelukast;;;;;
36;36. Metoclopramida;;;;;
37;37. Domperidona;;;;;
38;38. Budesonida;;;;;
39;39. Salbutamol;;;;;
40;40. Fluticasona;;;;;
41;41. Tamsulosina;;;;;
42;42. Finasterida;;;;;
43;43. Sildenafil;;;;;
44;44. Tadalafilo;;;;;
45;45. Alprazolam;;;;;
46;46. Clonazepam;;;;;
47;47. Lorazepam;;;;;
48;48. Risperidona;;;;;
49;49. Quetiapina;;;;;
50;50. Aripiprazol;;;;;
51;51. Olanzapina;;;;;
52;52. Clozapina;;;;;
53;53. Levofloxacino;;;;;
54;54. Cefalexina;;;;;
55;55. Azitromicina;;;;;
56;56. Amoxicilina/Ácido clavulánico;;;;;
57;57. Eritromicina;;;;;
58;58. Claritromicina;;;;;
59;59. Metronidazol;;;;;
60;60. Ketoconazol;;;;;
61;61. Fluconazol;;;;;
62;62. Itraconazol;;;;;
63;63. Hidroxicloroquina;;;;;
64;64. Dexametasona;;;;;
65;65. Prednisolona;;;;;
66;66. Mometasona;;;;;
67;67. Betametasona;;;;;
68;68. Hidrocortisona;;;;;
69;69. Fentanilo;;;;;
70;70. Morfina;;;;;
71;71. Tramadol;;;;;
72;72. Codeína;;;;;
73;73. Oxycodona;;;;;
74;74. Lidocaína;;;;;
75;75. Benzocaína;;;;;
76;76. Tetracaína;;;;;
77;77. Clotrimazol;;;;;
78;78. Miconazol;;;;;
79;79. Terbinafina;;;;;
80;80. Ciclopirox;;;;;
81;81. Ketoconazol (crema);;;;;
82;82. Econazol;;;;;
83;83. Polimixina B;;;;;
84;84. Neomicina;;;;;
85;85. Bacitracina;;;;;
86;86. Gentamicina;;;;;
87;87. Clindamicina;;;;;
88;88. Tretinoína;;;;;
89;89. Adapaleno;;;;;
90;90. Ácido azelaico;;;;;
91;91. Peróxido de benzoilo;;;;;
92;92. Hidroquinona;;;;;
93;93. Ácido salicílico;;;;;
94;94. Ácido glicólico;;;;;
95;95. Ácido láctico;;;;;
96;96. Clorhexidina;;;;;
97;97. Povidona yodada;;;;;
98;98. Benzalconcio;;;;;
99;99. Triclosán;;;;;
100;100. Nistatina;;;;;
101;101. Fluoruro de sodio;;;;;
102;102. Cloruro de cetilpiridinio;;;;;
103;103. Dimenhidrinato;;;;;
104;104. Meclizina;;;;;
105;105. Difenidramina;;;;;
106;106. Prometazina;;;;;
107;107. Ondansetrón;;;;;
108;108. Metoclopramida (jarabe);;;;;
109;109. Loperamida;;;;;
110;110. Simeticona;;;;;
111;111. Psyllium;;;;;
112;112. Bisacodilo;;;;;
113;113. Hidróxido de aluminio;;;;;
114;114. Hidróxido de magnesio;;;;;
115;115. Hidróxido de calcio;;;;;
116;116. Carbonato de calcio;;;;;
117;117. Hidróxido de hierro;;;;;
118;118. Lactulosa;;;;;
119;119. Lactitol;;;;;
120;120. Polietilenglicol;;;;;
121;121. Gluconato de calcio;;;;;
122;122. Sulfato de magnesio;;;;;
123;123. Cloruro de sodio;;;;;
